Inference for Stan model: hmm-semisup-orig.
2 chains, each with iter=200; warmup=100; thin=1; 
post-warmup draws per chain=100, total post-warmup draws=200.

                       mean se_mean    sd     2.5%      25%      50%      75%    97.5% n_eff    Rhat
y_star[201,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[201,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[201,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[201,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[202,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[202,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[203,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[203,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[204,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[204,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[205,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[205,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[206,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[206,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[207,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[207,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[208,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[208,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[209,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[209,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[210,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[210,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[211,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[211,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[212,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[212,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[213,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[213,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[214,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[214,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[215,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[215,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[216,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[216,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[217,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[217,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[218,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[218,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[219,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[219,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[220,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[220,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[221,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[221,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[222,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[222,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[223,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[223,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[224,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[224,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[225,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[225,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[226,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[226,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[227,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[227,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[228,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[228,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[229,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[229,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
y_star[230,2]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,3]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,4]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,5]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,6]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,7]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,8]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,9]          1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[230,10]         1.50    0.04  0.50     1.00     1.00     1.50     2.00     2.00   200     Inf
y_star[231,1]          2.00    0.00  0.00     2.00     2.00     2.00     2.00     2.00   200     NaN
